0,0
0.010101,0.0131036
0.020202,0.0261861
0.030303,0.0388399
0.040404,0.0516269
0.0505051,0.0647194
0.0606061,0.0768618
0.0707071,0.0894087
0.0808081,0.102891
0.0909091,0.115541
0.10101,0.127931
0.111111,0.140522
0.121212,0.152442
0.131313,0.164632
0.141414,0.176956
0.151515,0.188765
0.161616,0.201511
0.171717,0.212187
0.181818,0.226262
0.191919,0.23725
0.20202,0.249638
0.212121,0.26135
0.222222,0.272163
0.232323,0.286455
0.242424,0.29547
0.252525,0.306632
0.262626,0.319409
0.272727,0.330125
0.282828,0.340161
0.292929,0.350534
0.30303,0.363065
0.313131,0.374393
0.323232,0.384637
0.333333,0.394127
0.343434,0.405491
0.353535,0.415287
0.363636,0.423252
0.373737,0.434418
0.383838,0.444193
0.393939,0.453013
0.40404,0.462367
0.414141,0.469884
0.424242,0.480046
0.434343,0.488479
0.444444,0.496452
0.454545,0.505913
0.464646,0.512146
0.474747,0.519639
0.484848,0.527537
0.494949,0.533906
0.505051,0.541196
0.515152,0.547269
0.525253,0.551714
0.535354,0.558239
0.545455,0.563568
0.555556,0.569001
0.565657,0.572946
0.575758,0.576017
0.585859,0.579253
0.59596,0.582599
0.606061,0.584997
0.616162,0.5873
0.626263,0.588875
0.636364,0.58995
0.646465,0.590095
0.656566,0.589862
0.666667,0.589513
0.676768,0.588482
0.686869,0.586813
0.69697,0.583449
0.707071,0.581025
0.717172,0.577641
0.727273,0.572947
0.737374,0.566729
0.747475,0.561719
0.757576,0.555193
0.767677,0.548157
0.777778,0.539977
0.787879,0.53147
0.79798,0.521877
0.808081,0.509995
0.818182,0.49816
0.828283,0.486254
0.838384,0.473539
0.848485,0.457383
0.858586,0.442473
0.868687,0.425303
0.878788,0.406609
0.888889,0.388574
0.89899,0.366502
0.909091,0.344382
0.919192,0.321824
0.929293,0.29259
0.939394,0.264182
0.949495,0.232225
0.959596,0.200648
0.969697,0.160383
0.979798,0.118461
0.989899,0.0666916
1,0
