0,0
0.01,0.0013014
0.02,0.0124712
0.03,0.0252065
0.04,0.0385575
0.05,0.052196
0.06,0.0659683
0.07,0.0797891
0.08,0.0936056
0.09,0.107382
0.1,0.121095
0.11,0.1505
0.12,0.162767
0.13,0.175026
0.14,0.18725
0.15,0.18814
0.16,0.201173
0.17,0.214061
0.18,0.2268
0.19,0.239382
0.2,0.251802
0.21,0.264056
0.22,0.276137
0.23,0.288041
0.24,0.299762
0.25,0.311296
0.26,0.322638
0.27,0.333783
0.28,0.344726
0.29,0.355463
0.3,0.365987
0.31,0.376295
0.32,0.38638
0.33,0.396239
0.34,0.405865
0.35,0.415253
0.36,0.424398
0.37,0.433294
0.38,0.441936
0.39,0.450317
0.4,0.458432
0.41,0.466275
0.42,0.473839
0.43,0.481118
0.44,0.488105
0.45,0.494793
0.46,0.501177
0.47,0.507248
0.48,0.512998
0.49,0.518422
0.5,0.52351
0.51,0.528255
0.52,0.532649
0.53,0.536682
0.54,0.540347
0.55,0.543634
0.56,0.546535
0.57,0.549039
0.58,0.551136
0.59,0.552817
0.6,0.554071
0.61,0.554888
0.62,0.555255
0.63,0.555161
0.64,0.554596
0.65,0.553545
0.66,0.551996
0.67,0.549935
0.68,0.54735
0.69,0.544224
0.7,0.540543
0.71,0.53629
0.72,0.531449
0.73,0.526002
0.74,0.51993
0.75,0.513212
0.76,0.505828
0.77,0.497754
0.78,0.488965
0.79,0.479436
0.8,0.469136
0.81,0.458036
0.82,0.446099
0.83,0.433289
0.84,0.419564
0.85,0.404876
0.86,0.389174
0.87,0.372398
0.88,0.354481
0.89,0.335345
0.9,0.3149
0.91,0.293039
0.92,0.269635
0.93,0.244534
0.94,0.217541
0.95,0.188414
0.96,0.156833
0.97,0.122363
0.98,0.0844081
0.99,0.0422275
1,nan
