0,0
0.00502513,0
0.0100503,0
0.0150754,0
0.0201005,0
0.0251256,0
0.0301508,0
0.0351759,0
0.040201,0
0.0452261,0
0.0502513,0
0.0552764,0
0.0603015,0
0.0653266,0
0.0703518,0
0.0753769,0
0.080402,0
0.0854271,0
0.0904523,0
0.0954774,0
0.100503,0
0.105528,0
0.110553,0
0.115578,0
0.120603,0
0.125628,0
0.130653,0
0.135678,0
0.140704,0
0.145729,0
0.150754,0
0.155779,0
0.160804,0
0.165829,0
0.170854,0
0.175879,0
0.180905,0
0.18593,0
0.190955,0
0.19598,0
0.201005,0
0.20603,0
0.211055,0
0.21608,0
0.221106,0
0.226131,0
0.231156,0
0.236181,0
0.241206,0
0.246231,0
0.251256,0
0.256281,0
0.261307,0
0.266332,0
0.271357,0
0.276382,0
0.281407,0
0.286432,0
0.291457,0
0.296482,0
0.301508,0
0.306533,0
0.311558,0
0.316583,0
0.321608,0
0.326633,0
0.331658,0
0.336683,0
0.341709,0
0.346734,0
0.351759,0
0.356784,0
0.361809,0
0.366834,0
0.371859,0
0.376884,0
0.38191,0
0.386935,0
0.39196,0
0.396985,0
0.40201,0
0.407035,0
0.41206,0
0.417085,0
0.422111,0
0.427136,0
0.432161,0
0.437186,0
0.442211,0
0.447236,0
0.452261,0
0.457286,0
0.462312,0
0.467337,0
0.472362,0
0.477387,0
0.482412,0
0.487437,0
0.492462,inf
0.497487,inf
0.502513,inf
0.507538,inf
0.512563,inf
0.517588,inf
0.522613,inf
0.527638,inf
0.532663,inf
0.537688,inf
0.542714,inf
0.547739,inf
0.552764,inf
0.557789,inf
0.562814,inf
0.567839,inf
0.572864,inf
0.577889,inf
0.582915,inf
0.58794,inf
0.592965,inf
0.59799,inf
0.603015,inf
0.60804,inf
0.613065,inf
0.61809,inf
0.623116,inf
0.628141,inf
0.633166,inf
0.638191,inf
0.643216,inf
0.648241,inf
0.653266,inf
0.658291,inf
0.663317,inf
0.668342,inf
0.673367,inf
0.678392,inf
0.683417,inf
0.688442,inf
0.693467,inf
0.698492,inf
0.703518,inf
0.708543,inf
0.713568,inf
0.718593,inf
0.723618,inf
0.728643,inf
0.733668,inf
0.738693,inf
0.743719,inf
0.748744,inf
0.753769,inf
0.758794,inf
0.763819,inf
0.768844,inf
0.773869,inf
0.778894,inf
0.78392,inf
0.788945,inf
0.79397,inf
0.798995,inf
0.80402,inf
0.809045,inf
0.81407,inf
0.819095,inf
0.824121,inf
0.829146,inf
0.834171,inf
0.839196,inf
0.844221,inf
0.849246,inf
0.854271,inf
0.859296,inf
0.864322,inf
0.869347,inf
0.874372,inf
0.879397,inf
0.884422,inf
0.889447,inf
0.894472,inf
0.899497,inf
0.904523,inf
0.909548,inf
0.914573,inf
0.919598,inf
0.924623,inf
0.929648,inf
0.934673,inf
0.939698,inf
0.944724,inf
0.949749,inf
0.954774,inf
0.959799,0.201887
0.964824,0.182842
0.969849,0.163458
0.974874,0.142737
0.979899,0.120474
0.984925,0.0964353
0.98995,0.0699365
0.994975,0.0396873
1,0.0002
